Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Australia,0,2,1,3
Belgium,16,12,14,42
Brazil,1,1,1,3
Canada,3,3,3,9
Czechoslovakia,0,0,2,2
Denmark,3,9,1,13
Estonia,1,2,0,3
Finland,15,10,9,34
France,9,20,13,42
Great Britain,14,16,13,43
Greece,0,1,0,1
Italy,14,6,5,25
Japan,0,2,0,2
Luxembourg,0,1,0,1
Netherlands,4,2,5,11
New Zealand,0,0,1,1
Norway,13,10,9,32
South Africa,3,4,3,10
Spain,0,2,0,2
Sweden,19,20,25,64
Switzerland,2,2,7,11
United States of America,41,27,27,95
