Država,Zlate medalje,Srebrne medalje,Bronaste medalje,Skupaj
Austria,1,2,3,6
Canada,2,1,1,4
Czechoslovakia,0,1,0,1
Finland,2,3,3,8
France,1,0,2,3
Germany,4,3,1,8
Italy,0,0,1,1
Netherlands,0,1,1,2
Norway,3,3,0,6
Poland,0,1,1,2
Sweden,3,2,2,7
Switzerland,2,0,0,2
USSR,7,5,9,21
United States of America,3,4,3,10
